apn,shape_area,category,year_built,class,county,unknown,place_name,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"025813134",53800,Existing,1990,storage warehouse,San Bernardino County,"0",Rialto,"06","071","004004",1400000US06071004004,"06071004004","40.04",Census Tract 40.04,CA,San Bernardino County,California,CT,21325309,980665
"026204240",1723600,Existing,2015,distribution warehouse,San Bernardino County,"0",San Bernardino,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026204104",93400,Existing,2013,storage warehouse,San Bernardino County,"0",unincorporated,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026204239",1533900,Existing,2014,distribution warehouse,San Bernardino County,"0",San Bernardino,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026205142",787100,Existing,2019,distribution warehouse,San Bernardino County,"0",San Bernardino,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026205141",877500,Existing,2018,distribution warehouse,San Bernardino County,"0",San Bernardino,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026201148",849600,Existing,2008,distribution warehouse,San Bernardino County,"0",San Bernardino,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026201149",423300,Existing,2011,improvements ass'd associated apn,San Bernardino County,"0",San Bernardino,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026201151",1398100,Existing,2008,distribution warehouse,San Bernardino County,"0",San Bernardino,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026204121",921000,Existing,2020,distribution warehouse,San Bernardino County,"0",unincorporated,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"026204241",537700,Existing,2020,improvements ass'd associated apn,San Bernardino County,"0",San Bernardino,"06","071","002706",1400000US06071002706,"06071002706","27.06",Census Tract 27.06,CA,San Bernardino County,California,CT,41433197,0
"025506129",620500,Existing,2006,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025601133",192400,Existing,2014,improvements ass'd associated apn,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025506130",403400,Existing,2006,flex,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025422116",286500,Existing,2019,improvements ass'd associated apn,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025422159",851800,Existing,1980,light industrial,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025422158",545700,Existing,2006,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"013220104",131300,Existing,2023,distribution warehouse,San Bernardino County,"0",Rialto,"06","071","003609",1400000US06071003609,"06071003609","36.09",Census Tract 36.09,CA,San Bernardino County,California,CT,2186018,0
"025407127",177400,Existing,1984,transit warehouse (truck terminal),San Bernardino County,"0",Colton,"06","071","003612",1400000US06071003612,"06071003612","36.12",Census Tract 36.12,CA,San Bernardino County,California,CT,2930720,0
"025508154",861800,Existing,2019,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025507157",518900,Existing,2018,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025507156",381800,Existing,2017,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025601120",160100,Existing,1980,storage warehouse,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025601134",191200,Existing,2013,flex,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025503133",250800,Existing,2021,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025502135",369900,Existing,2021,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025506128",1377300,Existing,2006,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025502136",88200,Existing,2023,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025501138",375100,Existing,2022,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025501136",381300,Existing,2022,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025510133",829300,Existing,2021,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025509163",819200,Existing,2021,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025507154",1125300,Existing,2017,flex,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025507155",1871700,Existing,2017,flex,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025508155",709300,Existing,2018,improvements ass'd associated apn,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025604153",754400,Existing,2020,distribution warehouse,San Bernardino County,"0",Bloomington,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025409120",101500,Existing,1980,storage warehouse,San Bernardino County,"0",Rialto,"06","071","003609",1400000US06071003609,"06071003609","36.09",Census Tract 36.09,CA,San Bernardino County,California,CT,2186018,0
"025508156",1621300,Existing,2019,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025409121",123200,Existing,1985,distribution warehouse,San Bernardino County,"0",Rialto,"06","071","003609",1400000US06071003609,"06071003609","36.09",Census Tract 36.09,CA,San Bernardino County,California,CT,2186018,0
"025506130",891200,Existing,2006,flex,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025601132",263000,Existing,2013,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025506128",623200,Existing,2006,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025601110",207400,Existing,2014,improvements ass'd associated apn,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025426121",412600,Existing,2006,distribution warehouse,San Bernardino County,"0",Rialto,"06","071","003609",1400000US06071003609,"06071003609","36.09",Census Tract 36.09,CA,San Bernardino County,California,CT,2186018,0
"025407159",207200,Existing,1980,storage warehouse,San Bernardino County,"0",Colton,"06","071","003612",1400000US06071003612,"06071003612","36.12",Census Tract 36.12,CA,San Bernardino County,California,CT,2930720,0
"025402137",207700,Existing,2005,light industrial,San Bernardino County,"0",Rialto,"06","071","003609",1400000US06071003609,"06071003609","36.09",Census Tract 36.09,CA,San Bernardino County,California,CT,2186018,0
"025402136",159300,Existing,1988,flex,San Bernardino County,"0",Rialto,"06","071","003609",1400000US06071003609,"06071003609","36.09",Census Tract 36.09,CA,San Bernardino County,California,CT,2186018,0
"025601135",207900,Existing,2020,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"025511126",631100,Existing,2021,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002609",1400000US06071002609,"06071002609","26.09",Census Tract 26.09,CA,San Bernardino County,California,CT,12816654,0
"025506129",1378400,Existing,2006,distribution warehouse,San Bernardino County,"0",Fontana,"06","071","002608",1400000US06071002608,"06071002608","26.08",Census Tract 26.08,CA,San Bernardino County,California,CT,8627318,0
"026917125",705200,Existing,2004,light industrial,San Bernardino County,"0",San Bernardino,"06","071","003804",1400000US06071003804,"06071003804","38.04",Census Tract 38.04,CA,San Bernardino County,California,CT,3297783,221382
"026917142",215900,Existing,1980,light industrial,San Bernardino County,"0",San Bernardino,"06","071","003804",1400000US06071003804,"06071003804","38.04",Census Tract 38.04,CA,San Bernardino County,California,CT,3297783,221382
"026835122",153900,Existing,1980,storage warehouse,San Bernardino County,"0",San Bernardino,"06","071","004103",1400000US06071004103,"06071004103","41.03",Census Tract 41.03,CA,San Bernardino County,California,CT,2964291,0
"026923122",156400,Existing,1980,light industrial,San Bernardino County,"0",San Bernardino,"06","071","004302",1400000US06071004302,"06071004302","43.02",Census Tract 43.02,CA,San Bernardino County,California,CT,3014226,37190
"013824126",158000,Existing,2001,transit warehouse (truck terminal),San Bernardino County,"0",San Bernardino,"06","071","004902",1400000US06071004902,"06071004902","49.02",Census Tract 49.02,CA,San Bernardino County,California,CT,2856724,35274
"027007102",1777200,Existing,2016,improvements ass'd associated apn,San Bernardino County,"0",San Bernardino,"06","071","011002",1400000US06071011002,"06071011002","110.02",Census Tract 110.02,CA,San Bernardino County,California,CT,78517925,0
"027008102",3411100,Existing,2016,improvements ass'd associated apn,San Bernardino County,"0",San Bernardino,"06","071","011002",1400000US06071011002,"06071011002","110.02",Census Tract 110.02,CA,San Bernardino County,California,CT,78517925,0
"027008103",1726000,Existing,2016,improvements ass'd associated apn,San Bernardino County,"0",San Bernardino,"06","071","011002",1400000US06071011002,"06071011002","110.02",Census Tract 110.02,CA,San Bernardino County,California,CT,78517925,0
"027007107",3332700,Existing,2016,improvements ass'd associated apn,San Bernardino County,"0",San Bernardino,"06","071","011002",1400000US06071011002,"06071011002","110.02",Census Tract 110.02,CA,San Bernardino County,California,CT,78517925,0
"026845308",257100,Existing,2002,improvements ass'd associated apn,San Bernardino County,"0",San Bernardino,"06","071","004103",1400000US06071004103,"06071004103","41.03",Census Tract 41.03,CA,San Bernardino County,California,CT,2964291,0
"026636224",237700,Existing,1984,light industrial,San Bernardino County,"0",San Bernardino,"06","071","004101",1400000US06071004101,"06071004101","41.01",Census Tract 41.01,CA,San Bernardino County,California,CT,3960234,0
